Sanger ID,Year,Location,Aztreonam,Ceftazidime,Cipofloxacin,Colistin,Imipenem,Meropenem,Piperacillin,Ticarcillin,ticarcillin-clavulanate,Tobramycin,Amikacin,Gentamicin
10625_1#34,2007,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#35,2007,CUH,I,S,S,S,I,S,S,S,S,S,S,S
10625_1#37,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#38,2008,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#39,2008,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#4,2009,CUH,I,S,S,S,I,S,S,S,S,S,S,S
10625_1#40,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#41,2008,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#42,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#43,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#44,2012,CUH,I,S,S,S,R,I,S,S,S,S,S,S
10625_1#45,2012,CUH,I,S,I,S,S,S,S,S,S,S,S,S
10625_1#46,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#47,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#48,2012,CUH,R,R,S,S,R,R,R,R,R,R,S,R
10625_1#49,2012,CUH,S,S,S,S,I,S,S,S,S,S,S,S
10625_1#5,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#50,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#51,2012,CUH,R,S,S,S,R,R,R,S,R,R,S,R
10625_1#52,2012,CUH,I,S,S,S,R,R,S,S,R,S,S,S
10625_1#53,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#54,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#55,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#56,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#57,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#58,2012,CUH,I,S,I,S,S,S,S,S,S,S,S,S
10625_1#59,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#6,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#60,2012,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10625_1#61,2009,CUH,I,S,S,S,I,I,S,S,R,S,S,S
10625_1#62,2007,CUH,I,S,S,S,S,S,S,S,R,S,I,R
10625_1#63,2008,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10625_1#66,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#67,2012,CUH,S,S,R,S,S,S,S,S,S,S,S,S
10625_1#68,2011,CUH,S,S,S,S,I,S,S,S,S,S,S,S
10625_1#69,2013,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#7,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#70,2013,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#71,2011,CUH,I,S,R,S,S,S,S,S,R,S,S,S
10625_1#72,2010,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#73,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#74,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10625_1#8,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10625_1#9,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#1,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#10,2010,CUH,R,S,R,S,R,R,R,R,R,S,S,S
10678_2#11,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#12,2010,CUH,I,S,S,S,R,I,S,R,R,S,S,S
10678_2#13,2010,CUH,I,S,S,S,R,R,S,S,R,S,S,S
10678_2#14,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#15,2010,CUH,I,S,S,S,R,I,S,S,R,S,S,S
10678_2#16,2010,CUH,I,S,S,S,I,S,S,S,S,S,S,S
10678_2#17,2010,CUH,R,R,R,S,R,R,R,R,R,S,S,S
10678_2#18,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#19,2010,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_2#2,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#20,2010,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#21,2010,CUH,I,S,S,S,R,I,S,S,S,S,S,S
10678_2#22,2010,CUH,R,R,R,S,R,R,R,R,R,S,S,S
10678_2#23,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#24,2010,CUH,I,R,I,S,S,S,R,R,R,S,S,S
10678_2#25,2010,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#26,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#27,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#29,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#3,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#30,2011,CUH,I,S,R,S,S,S,S,S,S,S,S,S
10678_2#31,2011,CUH,R,R,R,S,R,R,R,R,R,S,S,S
10678_2#32,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#33,2011,CUH,I,R,S,S,S,S,R,R,R,S,S,S
10678_2#34,2011,CUH,R,R,I,S,R,R,R,R,R,S,S,S
10678_2#35,2006,CUH,I,S,R,S,R,I,S,S,S,S,S,S
10678_2#37,2007,CUH,I,S,S,S,S,S,S,S,R,S,I,S
10678_2#38,2007,CUH,I,S,R,S,S,S,S,S,S,S,S,S
10678_2#39,2007,CUH,S,S,S,S,R,S,S,S,S,S,S,S
10678_2#4,2009,CUH,I,S,S,S,R,I,S,S,R,S,S,S
10678_2#40,2008,CUH,R,R,S,S,S,S,R,R,R,S,S,S
10678_2#41,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#42,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#43,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#44,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#45,2008,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_2#46,2008,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#47,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#48,2008,CUH,I,S,S,S,I,S,S,S,S,S,S,S
10678_2#49,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#5,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#50,2008,CUH,I,S,S,S,R,I,S,S,S,S,S,S
10678_2#51,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#52,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#53,2012,CUH,R,R,S,S,S,S,R,R,R,S,S,S
10678_2#54,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#55,2012,CUH,R,S,S,S,R,R,S,R,R,S,S,S
10678_2#56,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#57,2012,CUH,R,R,I,S,S,S,R,R,R,S,S,S
10678_2#58,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#59,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_2#6,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#60,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#61,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#62,2012,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_2#63,2012,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_2#64,2012,CUH,R,R,I,S,R,R,R,R,R,S,R,R
10678_2#65,2012,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_2#66,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#67,2011,CUH,R,R,I,S,R,R,R,R,R,S,S,S
10678_2#68,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#69,2013,CUH,I,S,S,S,R,I,S,S,S,S,S,S
10678_2#7,2010,CUH,R,S,R,S,R,R,R,R,R,S,S,S
10678_2#70,2013,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_2#71,2010,CUH,R,S,R,S,R,R,R,R,R,S,S,S
10678_2#72,2011,CUH,R,R,I,S,R,R,R,R,R,S,S,S
10678_2#74,2008,CUH,I,R,R,S,S,S,R,R,R,S,S,S
10678_2#75,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_2#8,2010,CUH,R,R,S,S,S,S,R,R,R,S,S,S
10678_2#9,2010,CUH,R,R,I,S,S,I,R,R,R,S,S,S
10678_4#1,2009,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_4#11,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#12,2010,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#13,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#14,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#15,2010,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#16,2011,CUH,R,S,S,S,R,R,R,R,R,S,S,S
10678_4#17,2011,CUH,I,S,S,S,R,I,S,S,R,S,S,S
10678_4#18,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#19,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#2,2009,CUH,I,R,S,S,S,S,R,R,R,S,S,S
10678_4#20,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#21,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#22,2011,CUH,I,S,S,S,I,S,S,S,R,S,S,S
10678_4#23,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#24,2011,CUH,R,S,R,S,S,S,R,R,R,S,S,S
10678_4#25,2011,CUH,I,S,S,S,R,R,S,S,R,S,S,S
10678_4#26,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#27,2011,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#28,2011,CUH,S,S,S,S,S,S,S,S,S,S,S,S
10678_4#29,2011,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#3,2009,CUH,I,S,S,S,R,I,S,S,R,S,S,S
10678_4#30,2007,CUH,I,S,R,S,S,S,S,S,S,S,S,S
10678_4#31,2007,CUH,S,S,R,S,S,S,S,S,S,S,S,S
10678_4#32,2007,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#33,2007,CUH,R,S,S,S,S,S,S,S,R,S,S,S
10678_4#34,2007,CUH,I,S,S,S,R,I,S,S,R,S,S,S
10678_4#35,2007,CUH,I,S,S,S,R,R,S,S,R,S,S,S
10678_4#36,2007,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#37,2007,CUH,I,S,R,S,S,S,S,S,S,S,S,S
10678_4#38,2007,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#39,2007,CUH,I,S,S,S,I,S,S,S,S,S,S,S
10678_4#4,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#40,2007,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#41,2007,CUH,R,R,S,S,S,S,R,R,R,S,S,S
10678_4#42,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#43,2008,CUH,S,S,S,S,S,S,S,S,R,S,S,S
10678_4#44,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#45,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#46,2008,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#47,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#49,2008,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#5,2009,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#50,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#51,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#52,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#53,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#54,2008,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#55,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#56,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#58,2012,CUH,I,S,S,S,R,I,S,S,S,S,S,S
10678_4#59,2012,CUH,R,S,R,S,R,R,R,R,R,S,S,S
10678_4#6,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#60,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#61,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#62,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#63,2012,CUH,I,S,R,S,S,S,S,S,R,S,S,S
10678_4#64,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#65,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#66,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#67,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#68,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#69,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#7,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#70,2012,CUH,I,S,S,S,S,S,S,S,R,S,S,S
10678_4#71,2012,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#72,2013,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#73,2011,CUH,R,R,I,S,S,S,R,S,R,S,S,S
10678_4#74,2011,CUH,R,R,S,S,S,I,R,R,R,S,S,S
10678_4#75,2011,CUH,R,R,R,S,R,I,R,R,R,S,S,S
10678_4#8,2009,CUH,I,S,S,S,S,S,S,S,S,S,S,S
10678_4#9,2010,CUH,I,R,S,S,S,S,R,R,R,S,S,S
10812_1#1,2001,Ashford William Harvey Hospital,I,R,R,S,R,R,R,R,R,R,R,R
10812_1#10,2003,Southampton General Hospital,I,S,R,S,S,S,R,R,R,R,R,R
10812_1#11,2004,Dublin Beaumont Hospital ,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#12,2004,Birmingham City Hospital,R,S,R,R,R,R,R,R,R,R,S,R
10812_1#13,2004,Birmingham City Hospital,R,R,R,S,R,R,R,R,R,R,S,R
10812_1#14,2004,Birmingham City Hospital,R,R,R,S,R,R,R,R,R,R,S,R
10812_1#15,2004,Birmingham City Hospital,R,R,S,S,R,R,R,R,R,R,S,S
10812_1#16,2004,Bristol Royal Infirmary,I,R,R,S,S,S,R,R,S,R,S,R
10812_1#17,2004,Cambridge Addenbrookes Hospital,R,R,R,S,R,R,R,R,R,S,S,S
10812_1#18,2004,Cardiff University Hospital of Wales,R,R,R,S,S,S,R,R,R,R,S,R
10812_1#19,2004,Cardiff University Hospital of Wales,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#2,2001,Chelmsford Public Health Laboratory,R,R,S,S,R,R,R,R,R,S,S,S
10812_1#20,2004,Cardiff University Hospital of Wales,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#21,2004,Coventry and Warwickshire Hospitals,R,R,R,S,R,R,R,R,R,S,S,S
10812_1#22,2004,Manchester Wythenshawe Hospital,R,R,R,S,R,R,R,R,R,S,S,S
10812_1#23,2004,Manchester Wythenshawe Hospital,R,R,R,S,R,R,R,R,R,R,S,R
10812_1#24,2005,Dublin Beaumont Hospital ,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#25,2005,Bristol Royal Infirmary,I,R,R,S,S,S,R,R,R,R,S,R
10812_1#26,2005,Cork University Hospital,I,S,R,S,S,S,R,R,R,R,S,R
10812_1#27,2005,Leicester Royal Infirmary ,R,R,R,S,S,S,R,R,R,S,S,S
10812_1#28,2005,Shrewsbury Royal Hospital,I,R,R,S,R,I,S,S,R,S,S,S
10812_1#29,2005,Southampton General Hospital,R,R,R,S,S,I,R,S,R,S,I,R
10812_1#3,2001,Chelmsford Public Health Laboratory,R,R,R,S,R,R,R,R,R,R,S,R
10812_1#30,2005,Bury St Edmunds West Suffolk Hospital,I,R,R,S,R,R,R,S,R,R,I,R
10812_1#31,2006,Bristol Royal Infirmary,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#32,2006,Cardiff University Hospital of Wales,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#33,2006,Coventry and Warwickshire Hospitals,I,R,R,S,S,S,R,R,R,R,S,R
10812_1#34,2006,London St Mary's and Imperial,R,R,R,S,S,I,R,R,R,R,R,R
10812_1#35,2007,Ashford William Harvey Hospital,R,R,S,S,S,S,R,R,R,S,S,S
10812_1#37,2007,Dublin Beaumont Hospital ,I,S,R,S,S,I,S,S,R,R,I,R
10812_1#38,2007,Belfast City Hospital,R,R,R,S,S,I,R,R,R,S,S,R
10812_1#39,2007,Cambridge Addenbrookes Hospital,I,S,R,S,R,I,R,S,R,R,S,R
10812_1#4,2001,Glasgow Royal Infirmary,R,R,R,S,R,R,R,R,R,S,S,S
10812_1#40,2007,Leicester Royal Infirmary ,R,R,S,S,R,R,R,R,R,S,S,S
10812_1#41,2007,Southampton General Hospital,R,R,R,S,S,S,R,R,R,R,S,R
10812_1#42,2007,London University College Hospital ,R,R,R,S,S,S,R,R,R,S,S,S
10812_1#43,2008,Bangor Ysbyty Gwynedd,I,S,S,S,S,S,S,S,R,S,S,S
10812_1#44,2008,Bangor Ysbyty Gwynedd,R,R,R,S,I,I,R,R,R,S,I,S
10812_1#45,2008,Dublin Beaumont Hospital ,R,R,R,S,R,R,R,R,R,S,S,R
10812_1#46,2008,Dublin Beaumont Hospital ,I,S,R,S,R,I,S,S,R,R,S,R
10812_1#47,2008,Bristol Royal Infirmary,I,R,R,S,S,S,R,R,R,R,S,R
10812_1#48,2008,Cardiff University Hospital of Wales,R,R,R,S,R,I,R,R,R,R,S,R
10812_1#49,2008,Newcastle Freeman Hospital ,R,R,S,S,R,I,R,R,R,S,S,S
10812_1#50,2008,London University College Hospital ,R,R,R,S,R,I,R,R,R,S,S,S
10812_1#51,2009,Dublin Beaumont Hospital ,I,S,R,S,S,R,S,S,R,R,S,R
10812_1#52,2009,Cardiff University Hospital of Wales,R,R,R,S,R,R,R,R,R,R,S,R
10812_1#53,2009,Newcastle Freeman Hospital ,R,R,I,S,R,I,R,R,R,S,S,S
10812_1#54,2009,Southampton General Hospital,I,S,R,S,S,S,R,R,R,R,S,R
10812_1#55,2009,London Northwick Park and St Mark's Hospitals,R,R,I,S,R,R,R,R,R,S,S,S
10812_1#56,2010,Bristol Royal Infirmary,I,R,R,S,R,I,R,R,R,R,S,R
10812_1#57,2010,Cambridge Addenbrookes Hospital,I,R,S,S,R,I,R,R,R,S,S,S
10812_1#58,2010,Cambridge Addenbrookes Hospital,R,S,R,S,R,R,R,R,R,S,S,S
10812_1#59,2010,Cork University Hospital,R,R,R,S,R,R,R,R,R,S,S,S
10812_1#6,2001,Manchester Wythenshawe Hospital,R,R,R,S,I,I,R,R,R,S,S,S
10812_1#60,2010,Manchester Wythenshawe Hospital,I,R,R,S,R,R,R,R,R,R,R,R
10812_1#61,2010,Manchester Salford Royal Hospital,R,R,S,S,R,R,R,R,R,S,S,S
10812_1#62,2010,Shrewsbury Royal Hospital,I,R,R,S,R,R,R,R,R,R,S,R
10812_1#63,2010,Dublin St Vincent's Hospital ,I,R,R,S,R,S,R,R,R,S,S,S
10812_1#64,2011,Dublin Beaumont Hospital ,R,R,R,S,R,I,R,R,R,S,S,S
10812_1#65,2011,Leicester Royal Infirmary ,R,R,S,S,I,R,R,R,R,S,I,R
10812_1#66,2011,Manchester Wythenshawe Hospital,R,R,I,S,R,R,R,R,R,S,S,S
10812_1#67,2011,Manchester Wythenshawe Hospital,R,R,S,S,R,R,R,R,R,S,S,S
10812_1#68,2011,Barnstaple North Devon District Hospital,R,R,S,S,R,R,R,R,R,S,S,S
10812_1#7,2002,Cardiff University Hospital of Wales,R,R,R,S,S,I,R,R,R,R,I,R
10812_1#70,2004,Dublin Beaumont Hospital ,S,S,S,S,S,S,S,R,S,S,S,S
10812_1#71,2001,Ashford William Harvey Hospital,I,R,R,S,R,S,R,R,R,R,R,R
10812_1#73,2001,Manchester Wythenshawe Hospital,S,S,R,S,R,R,R,R,R,S,I,S
10812_1#74,2001,Manchester Wythenshawe Hospital,R,R,R,S,R,R,R,R,R,S,R,R
10812_1#75,2003,Manchester Wythenshawe Hospital,S,S,S,S,S,R,R,R,S,S,S,S
10812_1#76,2005,Dublin Beaumont Hospital ,R,R,R,S,R,R,R,R,R,S,R,R
10812_1#77,2005,Southampton General Hospital,I,S,S,S,S,S,S,S,S,S,S,S
10812_1#78,2007,Cork University Hospital,R,R,R,S,R,I,R,R,R,R,S,S
10812_1#79,2007,Bury St Edmunds West Suffolk Hospital,I,S,S,S,S,S,S,S,S,S,S,S
10812_1#8,2002,Glasgow Royal Infirmary,R,R,R,S,R,I,R,R,R,R,S,R
10812_1#80,2008,Bristol Royal Infirmary,I,R,R,S,S,S,R,R,R,R,S,R
10812_1#81,2008,Newcastle Freeman Hospital ,I,R,R,S,R,I,R,R,R,S,S,S
10812_1#82,2009,Dublin Beaumont Hospital ,I,S,R,S,R,I,S,S,S,R,S,R
10812_1#83,2011,Truro Royal Cornwall Hospital Treliske,I,S,S,S,S,S,S,S,R,S,S,S
10812_1#9,2002,Manchester Wythenshawe Hospital,I,R,R,S,R,R,R,R,R,R,S,R
